Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
yuwell-portable-suction-machine-15l-min-7e-c,Yuwell Portable Suction Machine 15L/Min (7E-C),"<ul class=""vr-list-proddesc""><div class='vr-list-header-proddesc'>SPECIFICATIONS</div><li> Heat Radiation Window</li><li> Input power: 90VA</li><li> Pumping rate: ≥15L/min</li><li> Quite Treatment</li><div class='vr-list-header-proddesc'>DETAILS</div><li> Phlegm removal due illness, coma and operation, as well as for aspirating such liquid as pus blood during the clinical practice</li><li>Anti reflux device</li></ul>",Yuwell,Health & Beauty > Health Care > Respiratory Care,Respiratory Care,"respiratory, medical, care",TRUE,Title,Default Title,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://eshop.worldcloud9.com/assets/images/products/medshop/respiratorycare/resp1/1.webp,1,,FALSE,Yuwell Portable Suction Machine 15L/Min (7E-C),Yuwell Portable Suction Machine 15L/Min (7E-C),Health & Beauty > Health Care > Respiratory Care,Unisex,Adult,,,,new,FALSE,,,,,,,g,,,,,active
yuwell-oxygen-concentrator-0-5-5l-8f-3aw,Yuwell Oxygen Concentrator 0.5~5L (8F-3AW),"<ul class=""vr-list-proddesc""><div class='vr-list-header-proddesc'>SPECIFICATIONS</div><li>Oxygen flow: 0.5~3L/min</li><li>Input power: 230VA</li><li>Oxygen concentration: 93±3%</li><li>Output pressure: 20~50kPa</li><li>Operation noise: ≤42dB (A)(average) Whole unit: 46dB(A)</li><li>Weight: 11.8kg（25.96bs）</li><li>Dimension: H50cm*W39cm*D24.5cm</li></ul>",Yuwell,Health & Beauty > Health Care > Respiratory Care,Respiratory Care,"respiratory, medical, care",TRUE,Title,Default Title,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://eshop.worldcloud9.com/assets/images/products/medshop/respiratorycare/resp10/1.webp,1,,FALSE,Yuwell Oxygen Concentrator 0.5~5L (8F-3AW),Yuwell Oxygen Concentrator 0.5~5L (8F-3AW),Health & Beauty > Health Care > Respiratory Care,Unisex,Adult,,,,new,FALSE,,,,,,,g,,,,,active
devilbiss-5l-oxygen-concentrator,Devilbiss 5L Oxygen Concentrator,"<ul class=""vr-list-proddesc""><div class='vr-list-header-proddesc'>DETAILS</div><li>Built upon a legacy of reliable, field-proven concentrator models, the DeVilbiss 5 Liter Oxygen Concentrator was designed with enhanced quality, durability and simplicity in mind</li><li>Readily accessible patient controls, protected cannula fitting and recessed humidifier nook to prevent damage</li><div class='vr-list-header-proddesc'>SPECIFICATIONS</div><li> Outlet Pressure 8.5psig</li><li> Oxygen Percentage 1-5 LPM, 87% – 96%</li><li> Power Consumption 310 Watt Average, 275 Watts @ 1.2 LPM and Below</li><li> Product Dimensions 24.5″ (H) x 13.5″ (W) x 12″ (D)</li><li> Product Weight 36lbs</li></ul>",Devilbiss,Health & Beauty > Health Care > Respiratory Care,Respiratory Care,"respiratory, medical, care",TRUE,Title,Default Title,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://eshop.worldcloud9.com/assets/images/products/medshop/respiratorycare/resp11/1.webp,1,,FALSE,Devilbiss 5L Oxygen Concentrator,Devilbiss 5L Oxygen Concentrator,Health & Beauty > Health Care > Respiratory Care,Unisex,Adult,,,,new,FALSE,,,,,,,g,,,,,active
yuwell-oxygen-concentrator-1-5l-7f-5,Yuwell Oxygen Concentrator 1~5L (7F-5),"<ul class=""vr-list-proddesc""><div class='vr-list-header-proddesc'>SPECIFICATIONS</div><li> Power supply：～220V±22V，50Hz±1Hz</li><li> Size：445×372×680mm</li><li> Oxygen flow：1～5L/min</li><li> Oxygen concentration：≥90%</li><li> Weight：28kg</li><li> Input power：500VA</li><li> Output pressure：30～70kPa</li><li> Operation noise：≤60dB(A)</li></ul>",Yuwell,Health & Beauty > Health Care > Respiratory Care,Respiratory Care,"respiratory, medical, care",TRUE,Title,Default Title,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://eshop.worldcloud9.com/assets/images/products/medshop/respiratorycare/resp12/1.webp,1,,FALSE,Yuwell Oxygen Concentrator 1~5L (7F-5),Yuwell Oxygen Concentrator 1~5L (7F-5),Health & Beauty > Health Care > Respiratory Care,Unisex,Adult,,,,new,FALSE,,,,,,,g,,,,,active
yuwell-portable-suction-machine-17l-min-7e-a,Yuwell Portable Suction Machine 17L/Min (7E-A),"<ul class=""vr-list-proddesc""><div class='vr-list-header-proddesc'>SPECIFICATIONS</div><li> Concealed liquid storage bottle</li><li> Input power: 90VA    Power supply: DC 12V; 44VA</li><li> Operation noise: ≤ 65dB (A)</li><li> Quite Treatment</li><div class='vr-list-header-proddesc'>DETAILS</div><li> Phlegm removal due illness, coma and operation, as well as for aspirating such liquid as pus blood during the clinical practice</li></ul>",Yuwell,Health & Beauty > Health Care > Respiratory Care,Respiratory Care,"respiratory, medical, care",TRUE,Title,Default Title,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://eshop.worldcloud9.com/assets/images/products/medshop/respiratorycare/resp2/1.webp,1,,FALSE,Yuwell Portable Suction Machine 17L/Min (7E-A),Yuwell Portable Suction Machine 17L/Min (7E-A),Health & Beauty > Health Care > Respiratory Care,Unisex,Adult,,,,new,FALSE,,,,,,,g,,,,,active
ca-mi-new-aspiret-15l-min,Ca-Mi New Aspiret 15L/Min,"<ul class=""vr-list-proddesc""><div class='vr-list-header-proddesc'>SPECIFICATIONS</div><li> Standard power supply230 V-50 Hz</li><li> Free air flow15 l / min</li><li> Noisiness59.6 dB</li><li> Adjustable suction-0.75bar -75kPa -563mmHg</li><li>Weight2.2 Kg</li><li> Dimensions25x19x16 cm</li><div class='vr-list-header-proddesc'>DETAILS</div><li> Electric aspirator suitable for the aspiration of body fluids, oral, nasal and tracheal aspiration in adults and children</li><li> Indicated for application in minor surgery on tracheostomized patients and post-operative treatments at home</li></ul>",Ca-Mi,Health & Beauty > Health Care > Respiratory Care,Respiratory Care,"respiratory, medical, care",TRUE,Title,Default Title,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://eshop.worldcloud9.com/assets/images/products/medshop/respiratorycare/resp3/1.webp,1,,FALSE,Ca-Mi New Aspiret 15L/Min,Ca-Mi New Aspiret 15L/Min,Health & Beauty > Health Care > Respiratory Care,Unisex,Adult,,,,new,FALSE,,,,,,,g,,,,,active
c-1-resp,C,,Unknown,Health & Beauty > Health Care > Respiratory Care,Respiratory Care,"respiratory, medical, care",TRUE,Title,Default Title,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://eshop.worldcloud9.com/assets/images/products/medshop/respiratorycare/resp4/1.webp,1,,FALSE,C,C,Health & Beauty > Health Care > Respiratory Care,Unisex,Adult,,,,new,FALSE,,,,,,,g,,,,,active
choicemed-handheld-pulse-oximeter-w-charger-adapter-md300m,ChoiceMed Handheld Pulse Oximeter w/ Charger & Adapter (MD300M),"<ul class=""vr-list-proddesc""><div class='vr-list-header-proddesc'>SPECIFICATIONS</div><li> High resolution 2.8” TFT screen displays SpO₂, PR, PI, waveform and pulse bar</li><li> 127 ID setup; 72-hour data storage and review</li><li> USB or Bluetooth 2.0 (optional) for data transmission</li><div class='vr-list-header-proddesc'>DETAILS</div><li> Adjustable audible and visual alarms; battery indicator</li><li> Adjustable backlight and voice</li><li> Med View software for data analysis</li></ul>",ChoiceMed,Health & Beauty > Health Care > Respiratory Care,Respiratory Care,"respiratory, medical, care",TRUE,Title,Default Title,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://eshop.worldcloud9.com/assets/images/products/medshop/respiratorycare/resp5/1.webp,1,,FALSE,ChoiceMed Handheld Pulse Oximeter w/ Charger & Adapter (MD300M),ChoiceMed Handheld Pulse Oximeter w/ Charger & Adapter (MD300M),Health & Beauty > Health Care > Respiratory Care,Unisex,Adult,,,,new,FALSE,,,,,,,g,,,,,active
c-2-resp,C,,Unknown,Health & Beauty > Health Care > Respiratory Care,Respiratory Care,"respiratory, medical, care",TRUE,Title,Default Title,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://eshop.worldcloud9.com/assets/images/products/medshop/respiratorycare/resp6/1.webp,1,,FALSE,C,C,Health & Beauty > Health Care > Respiratory Care,Unisex,Adult,,,,new,FALSE,,,,,,,g,,,,,active
y-1-resp,Y,,Unknown,Health & Beauty > Health Care > Respiratory Care,Respiratory Care,"respiratory, medical, care",TRUE,Title,Default Title,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://eshop.worldcloud9.com/assets/images/products/medshop/respiratorycare/resp7/1.webp,1,,FALSE,Y,Y,Health & Beauty > Health Care > Respiratory Care,Unisex,Adult,,,,new,FALSE,,,,,,,g,,,,,active
y-2-resp,Y,,Unknown,Health & Beauty > Health Care > Respiratory Care,Respiratory Care,"respiratory, medical, care",TRUE,Title,Default Title,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://eshop.worldcloud9.com/assets/images/products/medshop/respiratorycare/resp8/1.webp,1,,FALSE,Y,Y,Health & Beauty > Health Care > Respiratory Care,Unisex,Adult,,,,new,FALSE,,,,,,,g,,,,,active
r-1-resp,R,,Unknown,Health & Beauty > Health Care > Respiratory Care,Respiratory Care,"respiratory, medical, care",TRUE,Title,Default Title,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://eshop.worldcloud9.com/assets/images/products/medshop/respiratorycare/resp9/1.webp,1,,FALSE,R,R,Health & Beauty > Health Care > Respiratory Care,Unisex,Adult,,,,new,FALSE,,,,,,,g,,,,,active
